tempo_contrato,valor_mensal,reclamacoes,cancelou
26,60.18,0,0
30,54.34,3,1
38,107.3,2,0
23,65.12,2,0
25,114.26,0,0
13,53.17,0,0
10,120.9,1,0
6,117.29,1,0
19,148.42,3,1
26,123.65,2,0
12,118.07,0,0
21,113.22,1,0
36,59.43,1,0
39,80.86,2,0
27,143.84,2,0
24,120.77,1,0
28,104.45,2,0
10,65.72,0,0
46,76.43,4,1
27,71.36,0,0
24,130.45,2,0
36,134.14,2,0
12,64.42,2,0
7,132.47,4,1
15,126.83,3,1
13,91.73,0,0
17,80.31,1,0
23,56.41,3,1
43,88.85,1,0
17,93.15,2,0
29,97.99,4,1
36,110.77,5,1
22,60.45,1,0
13,80.42,3,1
33,66.41,0,0
38,127.42,2,0
22,85.8,1,0
6,114.17,3,1
33,61.27,2,0
40,147.79,1,0
10,146.46,2,0
45,67.89,2,0
14,75.1,0,0
32,77.38,1,0
9,92.1,0,0
41,57.14,0,0
14,108.72,3,1
2,91.29,0,1
44,125.51,2,0
44,99.88,0,0
30,100.84,1,0
9,103.49,3,1
15,113.42,2,0
47,112.62,0,0
3,148.75,3,1
7,64.17,0,0
34,118.44,1,0
42,82.56,3,1
12,98.21,0,0
34,82.65,2,0
24,50.87,1,0
10,117.55,2,0
7,91.41,5,1
16,80.69,1,0
36,91.63,0,0
16,56.44,1,0
19,134.23,2,0
12,83.16,0,0
21,87.48,3,1
32,138.68,1,0
41,129.32,0,0
44,125.24,1,0
18,84.64,1,0
30,112.38,6,1
18,67.53,1,0
8,72.85,0,0
25,107.6,2,0
22,74.31,2,0
22,65.78,1,0
37,78.8,0,0
6,149.19,2,0
34,141.12,1,0
35,71.03,2,0
14,116.92,1,0
11,140.18,2,0
8,69.06,1,0
7,144.01,3,1
33,104.48,0,0
28,114.22,1,0
18,62.65,0,0
22,83.85,2,0
33,131.73,1,0
24,131.93,0,0
44,67.73,1,0
22,76.69,2,0
47,116.39,3,1
5,75.81,0,1
41,55.28,0,0
26,53.39,0,0
40,89.62,1,0
6,74.22,0,0
5,121.68,2,1
46,97.17,2,0
28,140.56,1,0
35,104.01,1,0
27,129.01,3,1
21,52.62,1,0
31,54.42,3,1
43,56.41,1,0
13,69.81,5,1
16,88.77,1,0
20,144.46,1,0
41,108.9,0,0
12,53.16,2,0
19,115.39,2,0
6,63.91,1,0
2,50.62,0,1
26,77.48,2,0
30,135.79,2,0
3,80.73,2,1
27,97.51,0,0
39,75.08,0,0
13,107.94,4,1
10,81.69,1,0
12,124.26,1,0
31,120.78,2,0
30,63.11,4,1
37,138.01,1,0
4,124.44,2,1
46,50.82,1,0
30,52.04,2,0
1,87.94,1,1
16,93.4,2,0
31,106.38,0,0
43,97.77,2,0
38,75.38,2,0
38,127.3,2,0
39,111.91,2,0
1,60.99,3,1
6,127.18,0,0
42,66.21,1,0
47,139.85,0,0
8,51.99,1,0
5,91.93,2,1
33,91.12,1,0
4,110.23,1,1
30,95.76,1,0
11,52.72,2,0
32,72.63,4,1
46,59.79,2,0
5,67.21,1,1
24,103.15,2,0
33,142.81,2,0
11,74.13,1,0
41,128.46,1,0
35,143.12,2,0
45,115.34,1,0
7,67.73,2,0
12,109.25,1,0
42,76.59,1,0
20,110.79,2,0
5,119.43,0,1
20,71.37,1,0
35,106.13,1,0
3,74.55,2,1
29,107.13,2,0
46,80.13,3,1
25,108.61,0,0
26,87.21,1,0
18,149.3,2,0
42,105.64,2,0
29,107.61,3,1
47,84.86,2,0
39,83.45,3,1
35,97.31,1,0
35,126.89,1,0
44,83.21,1,0
25,78.93,3,1
32,136.89,1,0
13,68.57,1,0
43,134.97,0,0
9,119.04,2,0
35,54.41,0,0
23,59.12,1,0
12,107.24,3,1
36,73.97,0,0
24,127.58,1,0
21,104.18,3,1
35,109.75,3,1
25,55.05,1,0
18,98.63,1,0
46,112.95,1,0
35,87.68,6,1
6,134.04,2,0
4,91.76,3,1
36,108.75,4,1
33,105.85,4,1
33,95.35,2,0
9,90.45,0,0
7,84.77,1,0
5,68.7,1,1
19,109.45,1,0
17,147.57,0,0
46,80.28,4,1
29,76.73,0,0
6,92.8,2,0
39,109.08,0,0
42,99.73,2,0
40,60.42,0,0
19,97.03,0,0
22,96.76,1,0
26,73.03,1,0
47,96.35,0,0
47,103.39,1,0
34,60.24,0,0
27,106.86,2,0
3,126.75,1,1
21,89.49,0,0
47,90.11,2,0
8,69.36,3,1
29,133.17,0,0
9,73.86,1,0
45,78.08,0,0
44,137.11,1,0
15,84.0,0,0
2,148.31,1,1
30,144.89,0,0
42,78.96,1,0
13,106.19,0,0
16,97.53,1,0
15,100.31,2,0
34,74.92,1,0
9,128.81,0,0
22,107.43,2,0
20,81.51,2,0
22,95.94,1,0
16,69.98,1,0
43,106.29,1,0
38,102.69,0,0
3,100.38,4,1
26,140.01,1,0
25,72.79,1,0
12,94.8,0,0
44,106.64,1,0
19,96.53,0,0
1,101.01,4,1
8,136.67,4,1
22,50.66,1,0
35,64.53,2,0
39,94.47,1,0
36,88.48,2,0
45,53.34,4,1
14,76.18,0,0
1,66.81,1,1
1,122.25,1,1
31,93.71,2,0
30,70.8,0,0
3,62.1,0,1
9,57.15,1,0
9,132.99,3,1
41,84.82,0,0
9,65.85,3,1
12,100.93,0,0
17,93.12,1,0
18,89.13,2,0
47,95.0,1,0
33,71.76,2,0
13,121.66,0,0
17,91.95,1,0
42,138.3,2,0
47,88.52,2,0
11,119.18,0,0
13,134.0,0,0
13,102.81,2,0
22,142.59,0,0
29,100.46,3,1
16,57.11,3,1
38,146.37,0,0
26,138.03,2,0
39,104.64,1,0
39,138.69,1,0
25,101.75,1,0
46,125.74,2,0
28,106.46,2,0
35,62.13,1,0
46,81.12,2,0
30,127.66,2,0
14,127.94,1,0
21,127.05,2,0
22,117.85,0,0
29,119.65,0,0
29,77.05,2,0
46,61.04,0,0
46,138.67,0,0
17,72.54,1,0
40,104.51,3,1
38,87.85,2,0
14,111.93,1,0
2,129.68,2,1
37,134.49,3,1
6,147.64,1,0
43,72.77,1,0
25,85.12,2,0
6,124.55,2,0
38,70.0,3,1
38,81.83,1,0
12,78.08,1,0
31,93.84,3,1
46,113.85,5,1
36,139.13,2,0
20,116.56,4,1
29,90.91,0,0
25,110.1,0,0
16,50.91,1,0
31,79.45,1,0
37,113.42,2,0
13,68.57,0,0
46,124.86,1,0
45,67.72,1,0
43,148.74,3,1
38,91.54,2,0
30,50.04,2,0
4,58.01,2,1
4,87.99,0,1
9,126.51,2,0
4,74.45,2,1
6,136.11,0,0
10,143.18,2,0
31,119.09,2,0
27,140.39,0,0
38,78.42,2,0
22,102.68,1,0
21,78.21,2,0
8,131.19,2,0
1,120.59,1,1
2,72.16,2,1
19,77.04,1,0
28,74.86,1,0
29,123.19,1,0
42,80.12,3,1
30,131.48,0,0
27,102.89,0,0
34,100.31,4,1
44,84.92,2,0
46,57.1,3,1
7,120.16,1,0
16,72.52,1,0
12,130.07,0,0
10,65.4,1,0
3,147.68,2,1
30,81.12,1,0
43,61.53,2,0
45,102.3,0,0
34,116.52,2,0
39,57.89,2,0
28,114.28,0,0
39,55.96,2,0
37,109.65,2,0
3,65.68,2,1
4,142.31,1,1
26,119.11,2,0
23,94.12,2,0
34,82.53,0,0
33,93.75,3,1
29,91.72,5,1
35,114.61,1,0
10,116.3,1,0
11,73.89,1,0
38,104.11,3,1
42,71.35,1,0
7,114.01,2,0
39,121.55,1,0
31,95.14,1,0
9,51.53,1,0
33,138.89,3,1
17,87.48,2,0
38,97.69,1,0
25,133.12,2,0
33,121.65,0,0
44,73.24,2,0
29,123.37,0,0
38,108.65,0,0
12,75.15,1,0
34,99.81,1,0
6,102.87,0,0
28,93.54,2,0
29,67.29,0,0
37,125.81,0,0
40,56.33,3,1
24,116.06,2,0
28,58.18,1,0
39,85.25,1,0
24,74.87,0,0
32,74.76,0,0
18,146.23,3,1
23,129.43,4,1
3,58.07,1,1
17,71.19,2,0
27,89.97,2,0
22,148.85,0,0
20,74.1,2,0
41,96.81,1,0
8,78.96,2,0
43,64.4,1,0
46,148.98,0,0
23,97.79,0,0
20,85.74,1,0
38,105.79,1,0
14,90.13,1,0
23,68.09,3,1
16,96.86,0,0
21,137.35,4,1
10,56.27,0,0
36,146.02,1,0
16,147.07,1,0
14,91.52,2,0
6,65.09,1,0
7,98.94,0,0
7,133.04,1,0
19,87.98,3,1
29,141.78,5,1
19,99.58,1,0
10,71.48,2,0
16,99.51,0,0
5,91.44,2,1
31,149.87,3,1
34,86.45,1,0
24,117.19,2,0
33,145.78,1,0
19,114.47,1,0
22,70.37,1,0
14,94.33,1,0
38,117.35,0,0
35,104.55,0,0
18,63.21,2,0
15,112.26,2,0
45,91.98,3,1
18,70.75,0,0
45,89.79,2,0
15,103.13,1,0
44,85.34,4,1
15,52.97,1,0
24,92.35,2,0
15,131.34,4,1
24,110.36,4,1
18,52.96,0,0
33,129.92,3,1
45,66.06,3,1
43,117.61,1,0
16,118.92,1,0
35,148.22,1,0
26,105.71,2,0
47,79.98,3,1
24,96.87,4,1
5,131.28,2,1
2,145.0,2,1
45,72.23,1,0
1,67.08,1,1
44,127.57,1,0
18,114.44,0,0
19,105.66,0,0
20,76.22,3,1
30,147.8,1,0
18,132.02,0,0
42,149.89,2,0
16,124.39,3,1
29,111.45,0,0
45,121.67,3,1
3,134.23,3,1
46,131.34,2,0
38,115.36,4,1
8,135.49,1,0
14,72.03,1,0
39,133.53,0,0
39,56.45,0,0
47,100.31,0,0
34,146.16,0,0
12,147.32,3,1
24,133.41,3,1
42,103.97,2,0
33,149.38,1,0
21,95.56,1,0
12,63.28,0,0
2,114.71,1,1
8,114.68,2,0
24,77.76,1,0
32,79.5,1,0
45,98.1,1,0
22,128.02,3,1
13,148.55,3,1
25,124.95,2,0
20,120.75,2,0
32,105.12,2,0
41,53.41,2,0
24,65.72,2,0
42,86.69,1,0
43,89.19,2,0
16,96.29,2,0
24,68.4,2,0
32,76.42,1,0
